order_id,date,customer_id,status,region,channel
645,2026-04-16,137,completed,Central,Marketplace
646,2025-09-08,855,processing,East,Website
647,2025-01-17,9682,completed,North,Website
648,2025-08-31,6877,completed,North,B2B
649,2026-05-31,7997,completed,East,Marketplace
650,2026-01-26,5369,completed,Central,B2B
651,2026-08-23,4235,cancelled,West,Retail
652,2025-10-22,86,processing,East,Retail
653,2025-10-13,4224,completed,Central,Website
654,2026-04-29,8136,completed,South,Retail
655,2026-02-24,6025,cancelled,West,Marketplace
656,2025-05-20,8563,completed,Central,B2B
657,2025-09-26,7048,shipped,Central,Website
658,2026-03-10,2974,completed,North,B2B
659,2025-04-20,4475,completed,East,Retail
660,2026-02-10,7877,processing,South,B2B
661,2025-12-10,951,shipped,North,B2B
662,2025-03-20,8806,completed,West,Retail
663,2026-07-05,2697,cancelled,Central,Marketplace
664,2025-11-27,614,completed,North,Marketplace
665,2025-11-30,5217,completed,East,Website
666,2026-03-16,9723,completed,West,Website
667,2025-10-19,153,completed,West,Marketplace
668,2026-03-11,7011,completed,Central,Retail
669,2025-08-17,4810,shipped,South,Website
670,2025-03-26,8438,completed,West,Marketplace
671,2026-08-28,9605,completed,West,B2B
672,2026-02-06,9644,completed,South,Website
673,2026-02-04,6306,completed,East,Marketplace
674,2025-04-03,5016,completed,South,B2B
675,2025-07-08,1124,completed,Central,Website
676,2026-08-01,8495,processing,East,Website
677,2025-03-04,9664,completed,East,B2B
678,2025-10-03,383,completed,East,B2B
679,2025-08-02,2990,processing,North,B2B
680,2025-08-19,1864,completed,North,B2B
681,2026-05-29,7749,completed,North,Website
682,2025-06-04,320,shipped,North,B2B
683,2026-03-05,4394,completed,East,Retail
684,2025-02-14,6161,cancelled,Central,Marketplace
685,2026-05-10,7338,completed,West,Retail
686,2025-02-27,7086,completed,West,Website
687,2026-07-15,3218,completed,Central,Retail
688,2025-11-05,774,shipped,West,B2B
689,2026-02-03,307,completed,East,Website
690,2025-02-18,3649,shipped,East,Marketplace
691,2025-06-21,3702,cancelled,Central,Website
692,2025-09-16,3078,completed,South,B2B
693,2025-10-21,5559,completed,South,Retail
694,2025-05-13,9990,completed,North,B2B
695,2026-06-08,6461,completed,North,B2B
696,2025-10-15,227,shipped,East,Marketplace
697,2026-01-01,4548,completed,North,B2B
698,2026-04-10,7228,completed,West,Website
699,2026-01-20,4149,completed,West,Website
700,2026-07-11,8635,completed,East,Retail
701,2025-03-11,1772,cancelled,Central,B2B
702,2026-08-26,8238,processing,Central,B2B
703,2025-11-28,6879,completed,South,Marketplace
704,2026-06-07,5958,processing,South,B2B
705,2025-01-16,9009,shipped,Central,Website
706,2025-09-04,2243,processing,West,B2B
707,2026-03-15,2697,completed,South,B2B
708,2025-03-09,9610,completed,North,Website
709,2026-02-20,3383,completed,West,Marketplace
710,2026-02-02,4218,completed,South,Marketplace
711,2025-05-17,6152,shipped,North,B2B
712,2025-08-04,7276,completed,South,B2B
713,2025-11-23,7047,completed,South,B2B
714,2026-07-09,4578,completed,South,Marketplace
715,2025-10-28,1193,completed,South,B2B
716,2025-02-19,4579,completed,South,Retail
717,2026-05-27,2315,completed,West,Website
718,2026-03-11,5332,shipped,South,Marketplace
719,2025-09-23,5478,completed,South,Marketplace
720,2025-03-05,1303,completed,Central,Retail
721,2026-02-10,4951,processing,Central,Marketplace
722,2025-02-18,2365,shipped,East,Retail
723,2025-09-26,5361,completed,South,B2B
724,2025-01-01,8393,completed,East,B2B
725,2025-02-15,3195,completed,West,Retail
726,2025-04-08,2609,completed,East,B2B
727,2026-04-13,6365,completed,Central,Retail
728,2026-04-01,2006,completed,South,B2B
729,2025-05-17,733,completed,Central,B2B
730,2026-01-18,6104,completed,South,Website
731,2025-06-05,6627,completed,North,Retail
732,2025-03-19,9919,completed,West,B2B
733,2025-08-05,6991,completed,East,B2B
734,2025-12-26,7724,cancelled,East,Website
735,2026-04-13,6273,completed,South,Website
736,2026-01-22,9626,completed,North,Marketplace
737,2025-10-31,3263,completed,West,B2B
738,2026-08-07,1774,completed,East,Retail
739,2025-08-25,985,completed,West,Marketplace
740,2025-09-22,8779,completed,South,Retail
741,2025-11-17,7381,shipped,East,B2B
742,2026-08-17,3004,processing,East,Website
743,2026-01-15,8789,completed,North,Marketplace
744,2026-01-07,306,completed,East,Marketplace
745,2025-10-23,7283,completed,North,Marketplace
746,2026-07-09,6712,completed,East,B2B
747,2026-05-16,6965,shipped,West,Marketplace
748,2025-06-13,9959,completed,West,Website
749,2025-06-10,1795,shipped,South,Retail
750,2025-11-30,2008,completed,West,Retail
751,2025-11-11,5338,completed,West,Website
752,2025-03-19,7114,completed,East,Website
753,2026-02-28,5594,completed,Central,B2B
754,2025-06-06,4619,cancelled,West,Website
755,2026-04-20,7730,processing,Central,Marketplace
756,2025-11-07,2091,completed,West,Marketplace
757,2025-04-11,8214,completed,South,Retail
758,2026-05-30,668,completed,South,Website
759,2025-05-16,3528,completed,West,Marketplace
760,2025-11-28,7201,completed,West,Retail
761,2025-11-22,3530,completed,West,Website
762,2025-05-23,1616,completed,West,B2B
763,2026-08-09,1951,completed,North,Retail
764,2026-07-10,871,cancelled,West,Website
765,2026-04-02,6805,processing,South,Marketplace
766,2025-07-23,4353,completed,South,B2B
767,2025-12-07,9736,completed,North,B2B
768,2026-06-23,5367,shipped,West,Website
769,2025-07-21,3101,shipped,East,Marketplace
770,2025-04-11,1204,completed,South,B2B
771,2025-05-01,5557,completed,East,Marketplace
772,2025-07-09,1043,completed,West,Marketplace
773,2025-02-06,9849,completed,East,Retail
774,2025-03-19,1504,completed,South,Marketplace
775,2026-05-16,7398,completed,East,Retail
776,2025-04-02,3168,cancelled,Central,Website
777,2026-08-07,8412,completed,North,B2B
778,2026-05-21,1547,completed,West,Retail
779,2025-06-17,344,completed,Central,Website
780,2025-02-21,9105,shipped,Central,B2B
781,2025-07-26,6021,completed,West,Retail
782,2025-11-29,5695,shipped,East,Retail
783,2025-08-28,5920,cancelled,Central,Website
784,2025-11-13,2094,shipped,North,Retail
785,2025-06-30,9146,processing,West,B2B
786,2026-02-08,6658,completed,West,B2B
787,2025-12-21,4048,shipped,North,Website
788,2025-02-06,3083,cancelled,West,B2B
789,2026-04-10,4436,processing,South,Website
790,2025-11-30,706,shipped,South,Retail
791,2025-03-05,6606,completed,South,Marketplace
792,2025-05-01,2890,completed,Central,Marketplace
793,2026-01-04,9870,completed,North,B2B
794,2026-06-09,5817,completed,East,Retail
795,2026-08-31,3169,completed,East,Marketplace
796,2026-08-18,6493,completed,Central,Retail
797,2025-01-30,9077,completed,West,Marketplace
798,2025-01-29,2879,completed,West,B2B
799,2026-06-08,5356,shipped,South,Website
800,2025-07-13,4811,shipped,North,B2B
801,2025-09-10,5495,completed,East,B2B
802,2025-12-30,8007,completed,South,Marketplace
803,2026-01-05,1871,completed,North,Marketplace
804,2025-01-27,4364,completed,East,Website
805,2026-04-18,2725,shipped,East,Website
806,2025-01-13,1945,completed,North,Retail
807,2026-05-14,7679,completed,South,Website
808,2026-05-14,5238,completed,Central,Retail
809,2026-01-05,9789,cancelled,West,B2B
810,2025-04-07,381,completed,West,B2B
811,2026-08-21,3855,completed,East,Retail
812,2026-08-08,9945,shipped,South,Marketplace
813,2025-10-05,9935,completed,North,B2B
814,2026-03-24,3322,cancelled,South,Retail
815,2026-04-01,1669,processing,North,B2B
816,2025-04-02,9162,processing,North,Retail
817,2025-05-04,1874,cancelled,East,B2B
818,2025-09-30,1633,completed,Central,Retail
819,2025-10-28,4480,completed,West,B2B
820,2025-12-10,7500,completed,South,Website
821,2025-11-20,3186,completed,East,Marketplace
822,2025-08-07,6638,completed,North,Website
823,2026-08-25,4510,processing,East,Website
824,2026-04-14,2170,completed,South,Marketplace
825,2026-01-19,6711,completed,West,Marketplace
826,2025-04-30,4447,completed,South,Retail
827,2026-01-18,3115,completed,South,Marketplace
828,2026-08-18,7198,completed,West,Retail
829,2025-05-01,193,shipped,South,Website
830,2025-07-26,5552,completed,Central,Retail
831,2026-03-27,4254,completed,North,Website
832,2026-04-14,2820,completed,South,Retail
833,2026-07-25,155,cancelled,North,B2B
834,2026-05-30,4865,completed,East,Marketplace
835,2026-05-24,5231,shipped,East,Retail
836,2025-12-17,5850,processing,North,Website
837,2026-05-02,8520,completed,South,Retail
838,2025-01-03,5867,shipped,West,Website
839,2026-06-10,5090,completed,West,B2B
840,2026-01-23,392,cancelled,Central,B2B
841,2025-02-19,6067,completed,South,Marketplace
842,2025-02-25,6863,completed,South,B2B
843,2025-04-27,4873,shipped,Central,Retail
844,2026-02-02,9222,completed,South,B2B
845,2025-10-17,2527,completed,South,Marketplace
846,2025-01-02,3775,completed,West,Marketplace
847,2025-06-18,9917,completed,West,Retail
848,2025-09-23,9577,completed,East,Marketplace
849,2025-05-29,4622,cancelled,South,Marketplace
850,2025-12-16,1993,completed,South,Website
851,2025-04-19,3996,shipped,East,Retail
852,2025-05-22,7878,completed,West,Retail
853,2025-04-14,9694,shipped,West,Website
854,2026-04-26,4918,completed,South,Website
855,2025-05-08,9789,completed,West,Website
856,2025-06-26,4039,completed,West,Website
857,2025-05-27,2284,shipped,North,Retail
858,2025-03-03,6266,completed,Central,B2B
859,2025-09-21,9448,completed,North,Marketplace
860,2025-02-13,9209,cancelled,East,Retail
861,2026-03-29,6135,completed,Central,Retail
862,2026-05-26,1909,cancelled,East,Retail
863,2026-06-01,1309,completed,West,Marketplace
864,2025-03-19,1702,completed,Central,Marketplace
865,2025-08-15,3322,completed,West,Marketplace
866,2025-05-23,5629,shipped,West,Website
867,2026-08-04,7482,cancelled,Central,Marketplace
868,2025-05-17,4475,processing,West,Retail
869,2025-02-09,1458,completed,Central,Marketplace
870,2026-04-03,3454,completed,East,Marketplace
871,2026-01-23,8004,completed,East,Marketplace
872,2026-06-29,1666,completed,South,Website
873,2026-06-04,3143,completed,Central,B2B
874,2026-05-23,7877,completed,East,B2B
875,2025-11-22,2480,completed,North,Marketplace
876,2025-10-09,950,completed,East,Website
877,2026-07-30,5612,completed,West,Retail
878,2026-02-20,2820,completed,East,Website
879,2025-12-17,2057,completed,Central,B2B
880,2026-02-02,3881,completed,North,Marketplace
881,2026-08-01,2040,completed,South,Retail
882,2025-08-04,8704,completed,Central,B2B
883,2026-02-16,5856,completed,North,Marketplace
884,2026-07-30,6042,completed,South,Retail
885,2025-02-01,5738,completed,North,Retail
886,2025-05-18,5305,completed,West,Retail
887,2026-04-24,3947,completed,North,Retail
888,2025-07-15,7804,completed,Central,Marketplace
889,2025-08-09,6235,completed,South,B2B
890,2026-02-13,2141,completed,North,Retail
891,2026-05-08,9665,completed,North,Retail
892,2026-05-23,3204,completed,West,B2B
893,2025-04-24,2476,completed,East,Retail
894,2026-06-17,208,completed,Central,B2B
895,2025-03-23,9518,shipped,South,Retail
896,2025-05-02,7941,completed,West,Retail
897,2025-08-31,4651,processing,South,B2B
898,2025-04-20,7616,completed,North,B2B
899,2025-07-04,7687,processing,Central,B2B
900,2026-07-10,4027,cancelled,South,B2B
901,2025-11-04,6802,completed,East,Marketplace
902,2025-07-09,2726,completed,North,B2B
903,2025-12-24,3042,completed,Central,Marketplace
904,2025-08-06,8130,completed,East,Retail
905,2025-08-25,6739,processing,Central,B2B
906,2026-01-18,3816,completed,South,Website
907,2026-08-03,6020,completed,Central,B2B
908,2025-10-21,1492,completed,North,B2B
909,2025-05-25,9446,completed,South,Retail
910,2026-04-01,6629,completed,Central,Marketplace
911,2025-04-11,2428,completed,North,Retail
912,2026-07-22,7627,completed,Central,Retail
913,2025-12-11,750,shipped,Central,Marketplace
914,2025-12-27,3916,completed,West,Marketplace
915,2025-04-30,6945,completed,Central,B2B
916,2025-09-14,3965,completed,North,Marketplace
917,2026-03-08,766,completed,North,Marketplace
918,2025-04-28,2877,shipped,South,Retail
919,2025-01-02,911,completed,Central,Marketplace
920,2025-06-25,9153,completed,South,Website
921,2025-01-25,4894,shipped,Central,Website
922,2025-02-08,8798,shipped,West,Website
923,2025-12-08,1586,completed,West,B2B
924,2026-07-12,9172,completed,East,Marketplace
925,2025-09-18,863,completed,East,Website
926,2025-04-22,9799,completed,South,Website
927,2025-12-20,7426,completed,West,Retail
928,2025-05-17,5070,completed,East,Website
929,2026-01-18,1174,shipped,West,B2B
930,2025-04-18,1543,completed,West,Retail
931,2026-04-22,9952,completed,East,Website
932,2025-02-01,5236,completed,South,Retail
933,2026-01-28,4062,completed,West,Retail
934,2025-01-06,292,completed,Central,Marketplace
935,2026-02-09,9702,cancelled,West,Marketplace
936,2025-05-17,4800,completed,South,Marketplace
937,2025-08-24,2715,completed,North,Website
938,2025-08-26,3037,completed,East,Website
939,2025-08-21,3609,completed,East,Website
940,2026-02-13,42,completed,Central,Retail
941,2025-01-21,9219,shipped,East,Retail
942,2025-12-10,2849,completed,West,B2B
943,2025-03-06,9855,completed,South,B2B
944,2025-04-28,7511,shipped,West,Website
945,2025-02-15,538,completed,North,B2B
946,2025-08-29,1870,shipped,East,Retail
947,2026-01-11,6345,completed,West,B2B
948,2025-01-16,4815,cancelled,West,Marketplace
949,2025-06-30,8275,completed,East,Marketplace
950,2026-04-11,7271,completed,East,B2B
951,2025-06-01,9135,completed,East,B2B
952,2025-02-20,5347,completed,South,Marketplace
953,2026-07-14,3310,processing,South,Website
954,2025-02-14,8774,cancelled,Central,Marketplace
955,2026-03-12,2134,completed,East,Marketplace
956,2025-09-22,515,completed,North,Retail
957,2026-04-15,2502,completed,South,Marketplace
958,2025-06-25,5580,completed,East,Website
959,2026-01-22,3837,completed,Central,Retail
960,2025-10-15,1346,completed,Central,Retail
961,2026-06-18,6063,completed,West,Website
962,2026-07-13,5231,completed,East,Marketplace
963,2025-04-08,9657,cancelled,Central,Marketplace
964,2026-01-23,3399,completed,Central,B2B
965,2025-03-01,4888,completed,East,Marketplace
966,2025-03-17,5731,completed,North,Website
967,2026-06-22,9201,completed,South,Marketplace
968,2026-01-17,37,completed,East,Retail
969,2026-07-12,6525,completed,Central,Marketplace
970,2025-10-17,3573,completed,East,Website
971,2025-06-20,5416,completed,West,Retail
972,2026-01-25,6288,completed,Central,B2B
973,2025-06-17,524,completed,West,Marketplace
974,2025-09-23,7550,completed,South,B2B
975,2025-11-22,5684,completed,South,B2B
976,2025-12-14,8275,cancelled,South,Retail
977,2025-06-13,7135,completed,South,Marketplace
978,2026-04-24,3137,completed,East,B2B
979,2026-03-06,1162,completed,East,Retail
980,2026-08-15,9202,completed,South,B2B
981,2025-03-14,6920,completed,West,B2B
982,2026-07-29,1512,cancelled,South,Website
983,2026-03-24,6877,completed,South,Marketplace
984,2025-03-25,9932,completed,East,Retail
985,2025-09-11,2422,completed,South,Marketplace
986,2026-02-23,9904,shipped,South,Retail
987,2025-10-27,8671,completed,East,Website
988,2026-07-09,6436,completed,West,Retail
989,2025-09-25,461,completed,Central,Marketplace
990,2025-06-06,6418,completed,West,B2B
991,2026-04-16,9517,completed,Central,B2B
992,2026-03-05,2768,completed,North,Retail
993,2025-10-27,6111,completed,North,Retail
994,2025-02-26,2707,cancelled,West,B2B
995,2025-10-07,6138,completed,East,Website
996,2025-03-09,8245,completed,East,Marketplace
997,2026-07-23,5422,completed,East,B2B
998,2025-05-07,8943,processing,South,Website
999,2025-06-29,3410,completed,North,Website
1000,2025-09-19,9360,processing,Central,Website
1001,2026-02-21,7563,completed,Central,B2B
1002,2026-07-27,9338,completed,West,B2B
1003,2026-04-10,1568,completed,Central,Marketplace
1004,2025-01-11,9425,completed,North,B2B
1005,2026-06-06,2412,completed,Central,Website
1006,2026-05-02,6117,completed,West,Retail
1007,2026-01-14,9979,completed,West,B2B
1008,2025-02-18,4558,completed,South,B2B
1009,2026-06-02,9741,shipped,East,B2B
1010,2025-08-14,9785,processing,South,Website
1011,2026-06-01,5012,completed,North,Retail
1012,2026-04-24,3785,completed,South,Website
1013,2026-07-31,526,shipped,South,Retail
1014,2026-08-16,7675,completed,West,Website
1015,2025-10-07,3576,shipped,North,Retail
1016,2025-04-14,9846,completed,Central,Retail
1017,2026-07-17,8893,completed,West,Retail
1018,2026-05-26,8015,completed,South,Website
1019,2025-01-26,9041,completed,Central,Website
1020,2025-05-22,2911,completed,North,Marketplace
1021,2026-05-03,8211,completed,South,Retail
1022,2026-05-20,3985,cancelled,East,Marketplace
1023,2025-06-02,8813,completed,West,Retail
1024,2026-03-03,2100,completed,Central,Marketplace
1025,2026-07-22,9708,cancelled,Central,Marketplace
1026,2025-12-17,1814,completed,West,Retail
1027,2026-02-16,4300,shipped,East,B2B
1028,2026-01-31,2464,processing,South,Website
1029,2025-01-13,4206,completed,West,Retail
1030,2026-04-20,1096,processing,South,Website
1031,2025-12-01,5667,completed,West,Retail
1032,2026-02-09,9565,cancelled,South,Retail
1033,2026-01-05,2955,completed,South,B2B
1034,2026-06-15,4430,shipped,West,Website
1035,2025-09-22,1085,shipped,South,Retail
1036,2026-05-03,3887,completed,East,Retail
1037,2025-04-22,5148,completed,Central,Marketplace
1038,2026-08-15,1783,completed,East,Retail
